FECHA,DEPARTAMENTO,MUNICIPIO,CORREGIMIENTOO VEREDA,Superficial,Subterráneo,Fecha de terminación,Hora de terminación,Bosque nativo denso,Bosque intervenido,Bosque plantado,Bosque seco,Cultivos,Páramos,Sabanas y pastizales,Pastos mejorados,Rastrojo,Área total ,Reporte del incendio
02/01/2016,CUNDINAMARCA,MEDINA,VEREDA LAS CAIDAS,1,0,29/01/2016,15:00,1,0,0,0,0,0,1,0,0,2,"Ct. Iván Darío Valenzuela coordinador de bomberos reporta incendio forestal en la vereda  Las Caídas  del Municipio de Medina, iniciado por causas desconocidas a las 10:00 y liquidado a las 15:00 horas del día 29/01/2016 con afectación de 2  hectáreas de bosque nativo y pastizales. Atendió bomberos Medina y comunidad con 8 unidades. "
02/01/2016,CUNDINAMARCA,UBATE,VEREDA APARTADERO,1,0,29/01/2016,13:00,1,0,0,0,0,0,1,0,0,2,"Ct. Iván Darío Valenzuela coordinador de bomberos reporta incendio forestal en la vereda  Apartadero   del Municipio de Ubate, iniciado por causas desconocidas a las 09:00 y liquidado a las 13:00 horas del día 29/01/2016 con afectación de 2  hectáreas de bosque nativo y pastizales. Atendió bomberos Ubate y Comunidad con 17 personas. "
02/01/2016,CUNDINAMARCA,LA MESA ,VEREDA LA BELLA,1,0,29/01/2016,10:00,0,0,0,0,0,0,1,0,0,1,"Ct. Iván Darío Valenzuela coordinador de bomberos reporta incendio forestal en la vereda  la Bella   del Municipio de La Mesa, iniciado por causas desconocidas a las 08:00 y liquidado a las 10:00 horas del día 29/01/2016 con afectación de 1  hectáreas de pastizales. Atendió bomberos La Mesa, Policía y Comunidad, total 12 personas. "
02/01/2016,CUNDINAMARCA,FUQUENE ,VEREDA CHINZAQUE,1,0,29/01/2016,15:00,0,0,0,0,0,0,2,0,0,2,"Ct. Iván Darío Valenzuela coordinador de bomberos reporta incendio forestal en la vereda  Chinzaque del Municipio de Fuquene, iniciado por causas desconocidas a las 11:00 y liquidado a las 15:00 horas del día 29/01/2016 con afectación de 2  hectáreas de pastizales. Atendió bomberos Fuquene, Policía y Comunidad con 16 personas. "
02/01/2016,CUNDINAMARCA,FUSAGASUGA,BARRIO VILLA CELESTE,1,0,29/01/2016,13:00,0,0,0,0,0,0,0.5,0,0,0.5,"Ct. Iván Darío Valenzuela coordinador de bomberos reporta incendio forestal en el barrio villa celeste  del Municipio de Fusagasugá, iniciado por causas desconocidas a las 11:00 y liquidado a las 13:00 horas del día 29/01/2016 con afectación de 0,5  hectáreas de pastizales. Atendió bomberos Fusagasugá 4 personas. "
02/01/2016,CUNDINAMARCA,GIRARDOT,BARRIO SAN FERNANDO ,1,0,29/01/2016,17:00,0,0,0,0,0,0,1,0,0,1,"Ct. Iván Darío Valenzuela coordinador de bomberos reporta incendio forestal en el barrio San Fernando  del Municipio de Girardot, iniciado por causas desconocidas a las 12:00 y liquidado a las 17:00 horas del día 29/01/2016 con afectación de 1 hectáreas de pastizales. Atendió bomberos Girardot  con  4 personas. "
02/01/2016,CUNDINAMARCA,GAMA,VEREDA NARANJOS,1,0,29/01/2016,19:00,1,0,0,0,0,0,1,0,0,2,"Fredy Pachón de bomberos Gacheta, reporta incendio forestal en la vereda  Naranjos del Municipio de Gama, iniciado a las 15:00 y liquidado a las 19:00 horas del día 29/01/16, con afectación de 2 hectáreas de vegetación nativa y pastizales. Atendió bomberos Gacheta con 6 unidades."
02/01/2016,CUNDINAMARCA,GACHETA,VEREDA BOMBITA,1,0,30/01/2016,20:00,0.5,0,0,0,0,0,0,0,0,0.5,"Fredy Pachón de bomberos Gacheta, reporta incendio forestal en la vereda Bombita del Municipio de Gacheta,  iniciado por causas desconocidas a las 18:00 y liquidado a las 20:00 horas del día 31/01/16, con afectación de 0,5 hectáreas de vegetación nativa. Atendió bomberos  Gacheta  y comunidad con 6 unidades."
02/01/2016,CUNDINAMARCA,SIMIJACA, CASCO URBANO,1,0,30/01/2016,18:00,0,0,0,0,0,0,0,0,1,1,"Ct. Iván Darío Valenzuela coordinador de bomberos reporta incendio forestal en el perímetro urbano del Municipio de Simijaca, iniciado por causas desconocidas a las 16:00 y liquidado a las 18:00 horas del día 30/01/16 con afectación de 1 hectáreas de pastizales. Atendió bomberos Gacheta  con  4 personas. "
03/22/2016,CUNDINAMARCA,CABRERA,VEREDA ALTO ARIARI,X,,21/03/2016,16:00,,,,,,,,,7,7,"Bombero Diego Martínez de bomberos Pandi, reporta incendio forestal en la vereda Ariari del Municipio de Cabrera, iniciado por causas desconocidas a las 09:00 y liquidado a las 16:00 horas del dia 21/03/16 con afectación de 7 hectareas de rastrojo, Atendio bomberos Pandi  con 6 unidades."
02/01/2016,CUNDINAMARCA,GIRARDOT,COLEGIO DEPARTAMENTAL,1,0,30/01/2016,13:00,0,0,0,0,0,0,0,0,1,1,"Ct. Iván Darío Valenzuela coordinador de bomberos reporta incendio forestal en el Colegio Departamental del Municipio de Girardot, iniciado por causas desconocidas a las  09:00 y liquidado a las 13:00 horas del día 30/01/16 con afectación de 1 hectáreas de rastrojo.  Atendió bomberos Girardot  con  4 personas. "
02/01/2016,CUNDINAMARCA,PANDI, VEREDA SANTA HELENA,1,0,30/01/2016,18:00,0,0,0,0,0,0,1,0,0,1,"Ct. Iván Darío Valenzuela coordinador de bomberos reporta incendio forestal en la vereda Santa Helena del Municipio de Pandi, iniciado por causas desconocidas a las  16:00 y liquidado a las 18:00 horas del día 30/01/16 con afectación de 1 hectáreas de pastizales.  Atendió bomberos Pandi y comunidad, total 10 personas."
02/01/2016,CUNDINAMARCA,GAMA,VEREDA NARANJOS,1,0,31/01/2016,21:00,6,0,4,0,0,0,1,0,1,12,"Fredy Pachón de bomberos Gacheta, reporta incendio forestal en la vereda  Naranjos del Municipio de Gama, iniciado a las 07:00 y liquidado a las 21:00 horas del día 31/01/16, con afectación de 12 hectáreas de vegetación nativa, bosque plantado, rastrojo  y pastizales. Atendió bomberos Gacheta con 6 unidades Policía, Ejercito y comunidad, en total 30 personas."
02/01/2016,CUNDINAMARCA,SUESCA,VEREDA EL HATO,1,0,31/01/2016,17:00,2,0,0,0,0,0,0,0,0,2,"Ct. Iván Darío Valenzuela coordinador de bomberos reporta incendio forestal en la vereda El Hato  del Municipio de Suesca, iniciado por causas desconocidas a las 11:00 y liquidado a las 17:00 horas del día 31/01/16 con afectación de 2 hectáreas de vegetación nativa. Atendió bomberos Ubate  con  6 personas. "
02/01/2016,CUNDINAMARCA,UBALA,VEREDA PEÑAS BLANCAS,1,0,31/01/2016,19:00,0,0,0,0,0,0,1,0,0,1,"Fredy Pachón de bomberos Gacheta, reporta incendio forestal en la vereda  Peñas Blancas Municipio de Ubala, iniciado a las 16:00 y liquidado a las 19:00 horas del día 31/01/16, con afectación de 1 hectáreas de pastizales. Atendió bomberos Gacheta con 6 unidades."
02/01/2016,CUNDINAMARCA,LA MESA,VEREDA PAYACAL,1,0,31/01/2016,16:30,0,0,0,0,0,0,1,0,0,1,"Ct. Iván Darío Valenzuela coordinador de bomberos reporta incendio forestal en la vereda Payacal del Municipio de La Mesa, iniciado por causas desconocidas a las 14:00 y liquidado a las 16:30 horas del día 31/01/16 con afectación de 1 hectáreas de pastizales.  Atendió bomberos La Mesa con  6 personas. "
02/01/2016,CUNDINAMARCA,FOSCA,VEREDA EL RAMAL,1,0,31/01/2016,14:00,4,0,0,0,0,0,0,0,0,4,"Ct. Iván Darío Valenzuela coordinador de bomberos reporta incendio forestal en la vereda  El Ramal del Municipio de Fosca, iniciado por causas desconocidas a las 10:00 y liquidado a las 14:00 horas del día 31/01/16 con afectación de 4 hectáreas de bosque nativo.  Atendió bomberos Une y Cáqueza, Comunidad y Policía, total 20 unidades. "
02/01/2016,CUNDINAMARCA,CAQUEZA,VEREDA LA PUNTA SECTOR ALTO DE LA VIRGEN,1,0,01/02/2016,15:00,5,0,0,0,0,0,5,0,5,15,"Cabo Aura Riveros de bomberos Cundinamarca, reporta incendio forestal en la vereda La Punta sector Alto de la Virgen del Municipio de Cáqueza, iniciado por causas desconocidas a las 06:00 horas y liquidado a las 15:00 horas del día 01/02/16, con afectación de 15 hectáreas de bosque nativo, rastrojo y pastizales. Atendió bomberos Caqueza, Fomeque y Ubaque  Ponalsar y voluntarios de Bojaca, en total 20 personas."
02/01/2016,CUNDINAMARCA,QUETAME,VEREDA TRAPICHITO,1,0,02/02/2016,12:00,10,5,0,0,0,0,5,0,5,25,"El sargento Jorge Rey, de bomberos Guayabetal, reporta incendio forestal en la vereda Trapichito del municipio de Quetame, iniciado por causas desconocidas, a las 22:00 horas del día 31/01/16, en el momento se encuentra activo pero controlado, atendido por 5 unidades de bomberos Guayabetal. Liquidado a las 12:00 horas DEL DIA 02/02/16 con afectación de 25 hectáreas de bosque nativo, bosque plantado, pastizales y rastrojo. Según lo reportado por el bombero Jorge Rey."
02/01/2016,CUNDINAMARCA,FUQUENE,VEREDA TARABITA,1,0,01/02/2016,22:00,3,0,0,0,0,0,1,0,1,5,"Consuelo Rincón del CMGRD del Municipio de Fuquene, reporta incendio forestal en la vereda Tarabita del Municipio de Fuquene, iniciado por causas desconocidas a las 14:00 y liquidado a las 22:00 horas del día 01/02/16, con afectación de 5 hectáreas de bosque nativo, rastrojo y pastizales, atendió el CMGRD, bomberos Simijaca y la Comunidad, total 15 personas."
02/01/2016,CUNDINAMARCA,JUNIN,VEREDA SAN PEDRO,1,0,01/02/2016,16:00,4,0,3,0,0,0,0,0,3,10,"José Navarro Gardeazabal coordinador del CMGRD del Municipio de Junín, reporta incendio forestal en la vereda San Pedro del Municipio de Junín, iniciado por causas desconocidas a las 02:00 atiende bomberos Gacheta, defensa civil, Policía y Comunidad, total 20 personas. José Navarro Gardeazabal reporta que este quedo liquidado a las  16:00 horas del día 01/02/2016, con afectación de 10 hectáreas de bosque nativo, bosque plantado y rastrojo y fue atendido por los mencionados anteriormente."
02/01/2016,CUNDINAMARCA,JUNIN,VEREDA SAN RAFAEL,1,0,01/02/2016,17:00,3,0,0,0,0,0,0,0,0,3,"José Navarro Gardeazabal coordinador del CMGRD del Municipio de Junín, reporta incendio forestal en la vereda San Rafael del Municipio de Junín, iniciado por causas desconocidas a las 11:00 y liquidado a las 17:00 horas  del día 01/02/16,  con afectación de 3 hectáreas de bosque nativo, Atendió  bomberos Gacheta y Policía, total 10 unidades."
02/01/2016,CUNDINAMARCA,UBALA,INSPECCION DE SANTA ROSA VEREDA SAN FERNANDO PEQUEÑO,1,0,01/02/2016,22:00,10,0,0,0,0,0,5,0,5,20,"Hernán Darío Rojas Quevedo coordinador del CMGRD y Gustavo Rivera, Inspector de Policía de la Inspección de Santa Rosa del Municipio de Ubala, reporta incendio forestal en la vereda San Fernando Pequeño, iniciado por causas desconocidas a las 12:40 y liquidado a las 22:00 horas del día 01/02/16, con afectación de 20 hectáreas de bosque nativo, rastrojo y pastizales. Atendió bomberos Gacheta, Comunidad y CMGRD."
01/01/2016,CUNDINAMARCA,UBALA,VEREDA PEÑAS BLANCAS,1,0,03/02/2016,19:00,20,0,3,0,0,0,3,0,4,30,"Hernán Darío Rojas Quevedo CMGRD del  Municipio de Ubala, reporta incendio forestal en la vereda Peñas Blancas del municipio de Ubala, iniciado por causas desconocidas a las 10:00 horas del 30/01/16, Atiende bomberos Gacheta, sitio de difícil acceso para el personal a pie, por lo que se requiere apoyo de helicóptero con bamby, para lo cual se le informó al Ct. Iván Darío Valenzuela coordinador Departamental de Bomberos. Ct. Iván Darío Valenzuela, informa que el incendio quedo liquidado a las 19:00 horas del día 03/02/16 con afectación total de 30 hectáreas de bosque nativo, bosque plantado, rastrojo y pastizales."
02/01/2016,CUNDINAMARCA,LENGUAZAQUE ,VEREDA  LA RAMADA,1,0,03/02/2016,17:00,3,0,0,0,0,0,0,0,0,3,"Sandra Rodríguez Secretaria de Gobierno del Municipio de Lenguazaque, reporta incendio forestal en la vereda  La Ramada del Municipio de Lenguazaque, iniciado por causas desconocidas a las 10:00 del día 01/02/16, manifiesta que se incineraron 2 vacas y 1 ternero, se encuentra activo, atiende bomberos Ubate y defensa civil de Guacheta. Ct. Iván Darío Valenzuela informa que queda liquidado a las 17:00 horas del día 03/02/16 con afectación de 3 hectáreas de vegetación nativa. "
02/01/2016,CUNDINAMARCA,NEMOCON,VEREDA MOGUA,1,0,02/02/2016,12:00,0,0,1,0,0,0,0.5,0,0,1.5,"Cristian Carrillo del CMGRD del Municipio de Nemocon, reporta incendio forestal en la vereda Mogua del Municipio de Nemocon, iniciado a las 13:00 horas del día 01/02/16, liquidado a las 12:00 horas del día 02/02/16 con afectación de 1,5 hectáreas de bosque plantado y pastizales. Atendió defensa civil,  ejercito,CMGRD  y comunidad, total 25 personas."
02/01/2016,CUNDINAMARCA,SUSA ,VEREDA LA ESTACION,1,0,01/02/2016,15:30,0,0,0,0,0,0,2,0,0,2,"Jaime Augusto Bernal del CMGRD del Municipio de Susa, reporta incendio forestal en la vereda La Estación del Municipio de Susa, iniciado por causas desconocidas a las 13:00 y liquidado a las 15:30 horas del día 01/02/16 con afectación de 2 hectáreas de pastizales. Atendió bomberos Simijaca y brigada CAR, total 10 unidades."
02/01/2016,CUNDINAMARCA,LA CALERA,VEREDA AURORA BAJA,1,0,01/02/2016,15:15,0,0,0,0,0,0,1,0,0,1,"Mario Rodríguez del CMGRD de la Calera, reporta incendio forestal en la vereda Aurora Baja del Municipio de la Calera, iniciado por causas desconocidas a las 13:00 y liquidado a las 15:15 del día 01/02/16 con afectación de 1 hectárea de pastizales. Atendió Comunidad, Estudiantes del Colegio Departamental La Aurora, Defensa Civil y bomberos La Calera."
02/01/2016,CUNDINAMARCA,GUATAVITA,VEREDA ELHATILLO,1,0,01/02/2016,9:00,0,0,0,0,0,0,0,0,0.5,0.5,"Henry Alfredo Castro, coordinador del CMGRD del Municipio de Guatavita, reporta incendio forestal en la vereda El Hatillo del Municipio de Guatavita, iniciado por causas desconocida a las 00:30  y liquidado a las 09:00 horas  del día 01/02/16, con afectación de 0,5 hectáreas de rastrojo. Atendió bomberos Guasca, Policía y Comunidad con 13 personas. "
02/01/2016,CUNDINAMARCA,GUATAVITA,VEREDA MONTECILLO ,1,0,31/01/2016,21:30,2,0,0,0,0,0,0,0,0,2,"Henry Alfredo Castro, coordinador del CMGRD del Municipio de Guatavita, reporta incendio forestal en la vereda Montecillo del Municipio de Guatavita, iniciado por causas desconocida a las 14:45 y liquidado a las 21:30 horas  del día 31/01/16, con afectación de 2 hectáreas de bosque nativo. Atendió bomberos Guasca, Guatavita, Policía y Comunidad y CMGRD, en total  15 personas. "
02/01/2016,CUNDINAMARCA,CAQUEZA,VEREDA PALO GRANDE,1,0,01/02/2016,23:00,2,2,0,0,0,0,0,0,1,5,"Ct. Iván Darío Valenzuela coordinador de bomberos reporta incendio forestal en la vereda  Palo Grande  del Municipio de Cáqueza, iniciado por pirómanos, de los cuales hay 1 detenido, a las  12:00 y liquidado a las 23:30 horas del día 01/02/16, con afectación de 5 hectáreas de bosque nativo, bosque plantado y rastrojo, atendió  bomberos Cáqueza, Une, Ubaque, Chipaque, defensa civil, ejercito y Policía con un total de 36 unidades."
02/01/2016,CUNDINAMARCA,UNE,VEREDA MATA GRANDE ,1,0,01/02/2016,14:00,0.5,0,0,0,0,0,0,0,0,0.5,"Ct. Iván Darío Valenzuela coordinador de bomberos reporta incendio forestal en la vereda  Mataganga   del Municipio de Une, iniciado por causas desconocidas a las 12:00 y liquidado a las 14:00 horas del día 01/02/16, con afectación de 0,5 hectáreas de bosque nativo. Atendió bomberos Une con 6 unidades. "
02/01/2016,CUNDINAMARCA,CHIPAQUE ,VEREDA LA FLORA,1,0,01/02/2016,19:30,2,0,0,0,0,0,3,0,0,5,"Ct. Iván Darío Valenzuela coordinador de bomberos reporta incendio forestal en la vereda  La Flora   del Municipio de Chipaque, iniciado por causas desconocidas a las 13:00 del día 01/02/2016,  se encuentra activo y es atendido por los bomberos de Cáqueza, Chipaque y Une. Ct. José Aristóbulo Correal de bomberos Chipaque reporta que este quedo liquidado a las 19:30 del mismo día, Con afectación de 5 hectáreas de bosque nativo y pastizales. Atendió bomberos Chipaque y Policía."
02/02/2016,CUNDINAMARCA,PANDI,VEREDA GUACONONZO BAJO SECTOR LA VEGA,1,0,01/02/2016,23:00,4,0,0,0,0,0,0,0,2,6,"Orlando Moreno de bomberos Pandi, reporta incendio forestal en la vereda Guacanonzo del Municipio de Pandi, iniciado por quema controlada a las 16:00 y liquidado a las 23:00 horas del día 01/02/16 con afectación de 6 hectáreas de bosque nativo y rastrojo, Atendió bomberos Pandi y San Bernardo, en total 10 unidades."
02/02/2016,CUNDINAMARCA,TAUSA,VEREDA LA FLORA,1,0,01/02/2016,14:00,0,0,0,0,0,0,0,0,0.5,0.5,"Ct. Iván Darío Valenzuela coordinador de bomberos reporta incendio forestal en la vereda  La Flora   del Municipio de Tausa, iniciado por causas desconocidas a las 13:00 y liquidado a las 14:00 horas del día 01/02/16 con afectación de 0,5 hectáreas de rastrojo. Atendió bomberos Ubate con 6 unidades."
02/02/2016,CUNDINAMARCA,UBATE,VEREDA SUCONCHOQUE,1,0,01/02/2016,17:00,0.5,0,0,0,0,0,0,0,0,0.5,"Ct. Iván Darío Valenzuela coordinador de bomberos reporta incendio forestal en la vereda  Suconchoque del Municipio de Ubate, iniciado por causas desconocidas a las 15:00 y liquidado a las 17:00 horas del día 01/01/2016 con afectación de 0,5  hectáreas de bosque nativo, atendió bomberos Ubate y Comunidad con 8 personas. "
02/02/2016,CUNDINAMARCA,FOSCA,VEREDA NOVILLEROS,1,0,03/02/2016,21:00,20,10,0,0,0,0,10,0,10,50,"Ct. Iván Darío Valenzuela coordinador de bomberos reporta incendio forestal en la vereda Novilleros del Municipio de Fosca, iniciado por causas desconocidas a las 22:00 del día 01/02/16, liquidado a las se encuentra 21:00 horas del día 03/02/16 con afectación de 50 hectáreas de bosque nativo, bosque plantado, rastrojo y pastizales. Atendió bomberos Fosca, Une, Ubaque y Cáqueza, Ejercito, Policía, brigada CAR , defensa civil y comunidad con 70 unidades."
02/02/2016,CUNDINAMARCA,GACHETA,VEREDA BOMBITA,1,0,01/02/2016,22:00,0,0,0,0,0,0,2,0,0,2,"Ct. Iván Darío Valenzuela coordinador de bomberos reporta incendio forestal en la vereda  Bombita del Municipio de Gacheta, iniciado por causas desconocidas a las 19:00 y liquidado a las 22:00 del día 01/02/16, con afectación de 2 hectáreas de pastizales, atendió bomberos Gacheta con 8 unidades."
02/02/2016,CUNDINAMARCA,CABRERA,VEREDA PAQUILO,1,0,03/02/2016,18:00,5,0,0,0,0,0,0,0,0,5,"Isduar Iván Quiroga Ruiz coordinador del CMGRD del Municipio de Cabrera, reporta incendio forestal en la vereda Paquilo del Municipio de Cabrera, iniciado al parecer por quema controlada a las 11:00 horas del día 02/02/16. Se encuentra activo y atiende la Comunidad y la defensa civil. Isduar Iván Quiroga  Coordinador del CMGRD del Municipio de Cabrera nos reporta que el incendio reportado el día 02/02/2016 en la vereda Paquilo. No pertenece al Municipio de Cabrera si no a la Localidad 20 de Bogotá. Quedo liquidado a las 18:00 horas del día 03/02/16 con afectación de 5 hectáreas de bosque nativo."
02/02/2016,CUNDINAMARCA,LA CALERA,VEREDA LA JANGADA,1,0,03/02/2016,14:00,4,0,0,0,0,0,0,0,0,4,"Mauricio Riveros de la Defensa Civil de Cundinamarca, reporta incendio forestal en la vereda La Jangada del Municipio de La Calera, iniciado por causas desconocidas a las 07:00 horas del día 02/02/16, lo atiende Defensa Civil con 10 unidades, bomberos La Calera con 2 unidades, brigada CAR 5 unidades, CMGRD con 1 persona y 10 personas de la Comunidad, total 28 personas.    Mario Armando Rodríguez coordinador del CMGRD del Municipio de La Calera reporta que este fue liquidado a las 14:00 del día 03/02/2016, con una afectación de 4 hectáreas de bosque nativo y lo atendieron los mencionados anteriormente."
